image_id,PredictionString
2fd875eaa,0.8862 0 913 104 78 0.8848 460 496 78 132 0.8772 945 648 78 102 0.8759 468 354 118 92 0.8725 394 794 72 88 0.8725 110 586 131 79 0.8724 1 0 109 72 0.8709 733 888 93 87 0.8699 233 0 86 56 0.8676 536 870 103 117 0.8657 122 845 81 67 0.8595 910 882 68 95 0.8540 454 972 93 52 0.8509 732 155 79 88 0.8426 114 36 100 72 0.8421 0 737 86 105 0.8388 100 0 120 53 0.8279 428 65 107 76 0.8277 927 767 88 91 0.8251 787 727 98 78 0.8225 477 8 70 74 0.8156 890 52 102 88 0.8148 435 481 59 73 0.8139 987 586 37 83 0.7098 142 1001 83 23 0.6870 239 1000 76 24 0.6843 331 1002 51 22 0.6484 996 491 27 65 0.3838 0 274 36 62
348a992bb,0.8889 734 223 138 86 0.8765 760 118 126 88 0.8701 453 653 76 82 0.8691 2 318 116 95 0.8671 598 442 121 98 0.8619 138 40 116 86 0.8592 283 334 79 91 0.8580 540 35 72 93 0.8567 860 850 74 67 0.8546 969 671 55 88 0.8508 0 472 136 93 0.8467 728 477 64 77 0.8431 663 392 106 74 0.8368 0 937 61 86 0.8361 100 215 90 75 0.8346 300 165 89 100 0.8336 114 928 87 73 0.8314 558 747 84 89 0.8292 149 605 60 57 0.8221 406 504 84 98 0.8221 52 271 69 74 0.8067 917 563 82 95 0.8059 7 416 65 65 0.8055 469 530 80 97 0.8052 938 786 77 80 0.8006 659 83 80 70 0.7999 378 216 82 83 0.7973 746 987 120 37 0.7937 503 958 130 65 0.7933 898 989 68 35 0.7922 500 715 98 76 0.7750 436 975 77 48 0.7625 0 222 43 85 0.7599 689 46 81 83 0.7266 0 519 55 74 0.7192 476 849 69 71 0.4183 370 856 105 107 0.3001 409 902 63 67 0.2903 372 857 75 62
51b3e36ab,0.8743 0 909 83 112 0.8695 493 363 327 119 0.8685 236 647 89 152 0.8620 878 290 145 138 0.8616 446 318 149 103 0.8567 479 583 77 78 0.8548 116 849 141 89 0.8534 498 189 98 82 0.8473 336 461 80 153 0.8459 873 190 130 80 0.8420 364 153 97 96 0.8384 415 934 89 90 0.8326 716 823 254 114 0.8323 463 17 83 137 0.8307 614 768 154 98 0.8303 837 443 183 151 0.8288 540 28 252 132 0.8228 5 821 96 101 0.8154 394 428 86 73 0.7702 857 716 83 78 0.7151 2 432 98 301 0.6692 11 1 88 172 0.6195 709 616 219 130 0.2762 0 718 42 97 0.2668 2 587 94 145 0.2352 0 299 66 169 0.2306 1 364 43 104 0.2209 909 612 115 99 0.2072 0 8 46 215 0.1327 711 627 142 121 0.1128 697 633 65 96 0.1066 982 728 42 95 0.1035 989 821 35 119
51f1be19e,0.7702 507 469 187 103 0.7419 805 760 104 97 0.7117 845 287 127 171 0.6856 768 882 144 103 0.5756 282 474 127 112 0.5682 616 88 138 161 0.5447 29 0 81 65 0.4773 0 377 47 106 0.4734 657 585 112 91 0.4302 651 784 107 85 0.3844 898 673 108 91 0.3127 697 917 85 87 0.2855 651 798 74 76 0.2819 252 123 86 106 0.2510 815 88 85 64 0.2497 817 92 102 71 0.2426 577 598 101 107 0.1464 70 693 128 212
53f253011,0.8825 154 320 134 105 0.8809 19 35 138 106 0.8769 232 841 114 94 0.8768 22 597 118 142 0.8733 147 99 85 91 0.8709 611 700 103 130 0.8702 358 339 158 102 0.8660 910 745 73 84 0.8644 469 464 145 197 0.8633 622 106 113 136 0.8624 932 204 91 127 0.8621 291 611 132 98 0.8609 787 635 105 103 0.8592 139 629 95 116 0.8590 144 921 107 101 0.8540 576 580 83 141 0.8517 0 758 116 71 0.8509 397 831 99 105 0.8310 524 398 80 75 0.8309 410 271 115 95 0.8134 454 181 110 113 0.7967 199 570 113 92 0.7963 928 809 95 209 0.7864 2 396 98 118 0.7710 309 72 84 116 0.7650 315 443 172 87 0.6323 605 337 93 184 0.5664 996 511 27 84 0.5286 171 506 113 84 0.4446 728 368 156 127 0.2855 498 577 117 100 0.2783 297 447 92 71 0.2478 672 332 204 164 0.2314 669 326 64 148 0.2126 499 166 68 63 0.1727 612 334 125 198
796707dd7,0.8804 899 334 108 87 0.8704 618 40 82 73 0.8672 712 825 103 98 0.8596 0 454 64 75 0.8463 682 712 70 106 0.8452 506 787 87 96 0.8431 303 294 74 115 0.8425 944 73 78 102 0.8413 207 681 96 83 0.8367 354 0 72 59 0.8343 245 0 94 46 0.8342 467 268 106 96 0.8331 673 457 106 126 0.8242 229 836 107 78 0.8142 71 88 135 85 0.7950 383 636 90 119 0.7752 434 193 77 81 0.7740 133 546 149 109 0.7604 58 571 77 81 0.7491 246 322 97 223 0.7106 99 798 104 95 0.6923 200 478 106 98 0.6783 676 576 104 139 0.6074 627 638 73 77 0.6070 677 50 101 95 0.5965 600 490 83 77 0.5751 813 533 130 131 0.5155 16 688 85 92 0.4114 0 762 39 79 0.2597 42 145 106 63 0.1536 791 642 74 70 0.1530 783 527 175 174
aac893a91,0.8575 245 89 128 138 0.8539 615 918 78 105 0.8306 460 859 79 89 0.8262 67 2 105 157 0.8219 27 456 101 149 0.8214 695 395 113 164 0.8171 563 537 113 177 0.7949 237 845 110 82 0.7621 90 618 119 78 0.7256 338 667 99 137 0.7094 568 90 120 163 0.6732 603 780 81 113 0.6567 741 778 73 103 0.6048 363 532 88 80 0.5739 310 864 87 93 0.5530 69 858 115 71 0.5339 295 0 83 63 0.5099 487 986 70 38 0.2588 186 573 102 195 0.2091 602 844 69 50 0.1462 816 704 89 169 0.1424 748 811 65 74
cb8d261a3,0.8717 755 713 79 82 0.8632 266 774 111 73 0.8627 652 680 92 68 0.8583 755 490 117 90 0.8582 449 463 101 102 0.8577 459 815 71 74 0.8572 435 120 105 75 0.8554 600 249 78 123 0.8527 588 38 75 81 0.8520 517 270 85 129 0.8513 22 560 179 100 0.8449 691 114 76 172 0.8443 473 918 187 104 0.8397 169 904 85 81 0.8340 314 174 96 189 0.8340 533 522 96 58 0.8286 799 220 64 101 0.8202 0 799 41 74 0.8111 901 170 94 126 0.8095 841 150 65 125 0.7661 21 865 79 145 0.7419 568 824 110 98 0.6818 760 990 83 34 0.3078 658 867 74 148 0.2418 964 0 60 45 0.2193 651 859 83 110 0.1362 26 865 71 88
cc3532ff6,0.8960 610 429 86 100 0.8881 561 305 111 110 0.8877 912 125 111 93 0.8801 379 0 76 97 0.8750 491 577 95 130 0.8687 694 471 139 89 0.8683 96 607 85 145 0.8664 775 829 153 160 0.8635 556 828 120 179 0.8586 3 411 145 104 0.8498 81 803 125 167 0.8473 310 296 80 70 0.8432 956 2 67 89 0.8430 23 654 85 75 0.8401 716 301 112 81 0.8394 283 840 103 75 0.8315 478 407 113 142 0.8161 32 346 95 72 0.8123 0 770 45 78 0.8005 6 480 63 77 0.7951 269 649 93 154 0.7775 780 700 107 109 0.7593 409 224 78 77 0.7532 777 38 93 94 0.7007 726 739 86 77 0.6795 767 1 78 89 0.6299 988 295 35 77 0.5035 0 193 23 74 0.2904 758 360 72 48 0.1559 269 640 84 97 0.1373 516 423 80 127 0.1137 626 982 86 42
f5a1f0358,0.8955 551 402 69 95 0.8901 255 663 101 75 0.8802 543 273 105 112 0.8786 946 441 77 176 0.8703 130 619 66 67 0.8686 304 571 72 80 0.8664 221 315 120 99 0.8646 689 206 111 88 0.8621 887 645 85 140 0.8612 602 727 97 83 0.8608 227 560 80 104 0.8578 92 825 58 55 0.8538 695 566 76 133 0.8519 412 174 63 66 0.8502 0 846 66 106 0.8462 297 460 148 101 0.8453 138 749 156 116 0.8427 400 684 90 137 0.8321 670 113 73 84 0.8244 155 247 74 88 0.8241 452 305 95 175 0.8169 482 805 120 89 0.8014 530 0 101 100 0.7962 815 406 96 91 0.7949 751 589 93 138 0.7881 5 3 58 61 0.7664 67 463 123 104 0.7406 133 554 76 59 0.6461 469 580 53 68 0.2780 403 810 88 59 0.1133 403 792 122 62 0.1066 783 577 83 101 0.1054 466 153 38 53 0.1038 406 804 97 89
